_source_id,ID,Fecha,Ubicación,Provincia,País,Ciudad,Lugar,Título,Num. ponentes,Num. asistentes,Num. registrados,Link,Tipología,Tecnología,Ámbito,Sector,En colaboración,Partner
23218,23218,22-01-2020,online,,,,,CURSOS DE SEGURIDAD EN EL TRABAJO CON LÁSERES &#8211; BILBAO,,,,https://www.secpho.org/agenda/cursos-de-seguridad-en-el-trabajo-con-laseres-bilbao/,['Recomendamos'],['Sistemas láser'],['Industria 4.0'],"['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
22400,22400,13-01-2020,nacional,Valencia,,Valencia,Universitat Politècnica de València,Photonic Integration Week 2020,,,,https://www.secpho.org/agenda/photonic-integration-week-2020/,['Networking'],['Fotónica'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",True,UPV
22518,22518,04-12-2019,nacional,Barcelona,,Barcelona,,La fotónica en el sector sanitario,,,,https://www.secpho.org/agenda/la-fotonica-en-el-sector-sanitario/,['Market Focus'],['Fotónica'],['Salud y bienestar'],['Salud'],True,HGTP
21423,21423,27-11-2019,nacional,Madrid,,Madrid,IFEMA,MetalMadrid 2019,,,,https://www.secpho.org/agenda/metalmadrid-2019/,['Recomendamos'],['Sistemas láser'],['Industria 4.0'],['Fabricación industrial'],False,No
22060,22060,27-11-2019,internacional,,DEDE,Konstanz,Congreso Diagnostics-4-Future,Diagnostics-4-Future Congreso en Constanza,,,,https://www.secpho.org/agenda/diagnostics-4-future-conference-en-constanza/,['Recomendamos'],['Fotónica'],['Salud y bienestar'],['Salud'],False,No
21999,21999,18-11-2019,internacional,,LBLB,Beirut,,Innovation Dinner Beirut,,,,https://www.secpho.org/agenda/innovation-dinner-beirut/,['International'],[],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
22072,22072,13-11-2019,internacional,,FRFR,París,,Jornada con startups e inversores en París,,,,https://www.secpho.org/agenda/jornada-con-startups-e-inversores-en-paris/,"[""Investors' Forum""]","['AR/VR', 'Biotecnología', 'Blockchain', 'Ciberseguridad y Cloud Computing', 'Fabricación Aditiva', 'Fotónica', 'Iluminación avanzada', 'Inteligencia Artificial y datos', 'IoT', 'Materiales Avanzados', 'Microelectrónica y Semiconductores', 'Robótica y Drones', 'Sensórica avanzada', 'Sistemas láser', 'Tecnologías Cuánticas']","['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
22049,22049,12-11-2019,internacional,,NONO,Oslo,Oslo Spectrum,Innovations for Medical Diagnostics,,,,https://www.secpho.org/agenda/digi-b-cube-sectoral-workshop-en-oslo/,['International'],['Fotónica'],['Salud y bienestar'],['Salud'],False,No
22175,22175,07-11-2019,internacional,,ATAT,Linz (Austria),,Digitalization in Medical Diagnostics,,,,https://www.secpho.org/agenda/digi-b-cube-sectoral-workshop-in-linz/,['Recomendamos'],['Fotónica'],['Salud y bienestar'],['Salud'],False,No
22165,22165,25-10-2019,nacional,Barcelona,,Barcelona,"Movistar Centre ( Plaça Catalunya, Fontanella, 08002)",Innovatours Barcelona,,,,https://www.secpho.org/agenda/innovation-event-innovatours-barcelona/,['Enfocando la innovación'],[],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
22269,22269,25-10-2019,online,,,,,CURSOS DE SEGURIDAD EN EL TRABAJO CON LÁSERES,,,,https://www.secpho.org/agenda/cursos-de-seguridad-en-el-trabajo-con-laseres/,['Recomendamos'],['Sistemas láser'],['Industria 4.0'],['Fabricación industrial'],False,No
21989,21989,17-10-2019,internacional,,FRFR,París,,3rd FoodPackLab Innovation workshop,,,,https://www.secpho.org/agenda/foodpacklab-workshop-de-innovacion-tech4food-en-paris/,['Innovation Workshop'],['Fotónica'],['Seguridad alimentaria'],['Agroalimentación'],True,FPL
21394,21394,16-10-2019,nacional,Pontevedra,,O Porriño,AIMEN,Brokerage Event | Advanced laser based manufacturing,,,,https://www.secpho.org/agenda/brokerage-event-advanced-laser-based-manufacturing/,['Recomendamos'],['Sistemas láser'],['Industria 4.0'],['Fabricación industrial'],True,Aimen
21844,21844,16-10-2019,internacional,,ININ,Mumbai,,Mumbai Photonics dinner,,,,https://www.secpho.org/agenda/dinner-mumbai/,['International'],['Fotónica'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
22160,22160,16-10-2019,internacional,,DEDE,Frankfurt am Main (Germany),"Frankfurter PresseClub e.V., Ulmenstraße 20",Medical diagnostics with Digital Technologies,,,,https://www.secpho.org/agenda/digi-b-cube-sectoral-workshop-in-frankfurt/,['International'],"['AR/VR', 'Biotecnología', 'Blockchain', 'Ciberseguridad y Cloud Computing', 'Fabricación Aditiva', 'Fotónica', 'Iluminación avanzada', 'Inteligencia Artificial y datos', 'IoT', 'Materiales Avanzados', 'Microelectrónica y Semiconductores', 'Robótica y Drones', 'Sensórica avanzada', 'Sistemas de Comunicación y Transmisión de Datos', 'Sistemas láser', 'Tecnologías Cuánticas']",['Salud y bienestar'],['Salud'],False,No
21407,21407,09-10-2019,nacional,Barcelona,,Barcelona,,Workshop | Las tecnologías fotónicas en el sector sanitario,,,,https://www.secpho.org/agenda/workshop-las-tecnologias-fotonicas-en-el-sector-sanitario/,['Innovation Workshop'],['Fotónica'],['Salud y bienestar'],['Salud'],True,ITEMAS
21384,21384,03-10-2019,nacional,Barcelona,,Barcelona,Hospital Germans Trias i Pujol,Hospital Germans Trias i Pujol: Fotónica en el sector sanitario,,,,https://www.secpho.org/agenda/hospital-germans-trias-i-pujol-fotonica-en-el-sector-sanitario/,['Market Focus'],['Fotónica'],['Salud y bienestar'],['Salud'],True,HGTP
21429,21429,06-09-2019,nacional,Madrid,,Madrid,Sede Central del CSIC,"Workshop | Mujeres, Óptica y Fotónica SEDOPTICA",,,,https://www.secpho.org/agenda/workshop-mujeres-optica-y-fotonica-sedoptica/,['Networking'],['Fotónica'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
19800,19800,03-07-2019,nacional,Zaragoza,,Zaragonza,Universidad de Zaragoza,XI Reunión Española de Optoelectrónica ( Optoel 2019),,,,https://www.secpho.org/agenda/reuion-espanola-de-optoelectronica/,['Recomendamos'],['Fotónica'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
19321,19321,02-07-2019,nacional,Zaragoza,,Zaragonza,,10 Reunión anual secpho,,,,https://www.secpho.org/agenda/10-reunion-anual-secpho/,['Networking'],['Fotónica'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
20758,20758,02-07-2019,nacional,Zaragoza,,Zaragonza,Restaurante Aragonia Palafox,Zaragoza Photonics Dinner,,,,https://www.secpho.org/agenda/zaragoza-photonics-dinner/,['Networking'],['Fotónica'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
20181,20181,25-06-2019,internacional,,DEDE,Munich,Messe München,"Workshop | Shaping, Analyzing &#038; Monitoring the Laser Beam at Laser World of Photonics 2019",,,,https://www.secpho.org/agenda/workshop-on-shaping-analyzing-monitoring-the-laser-beam-at-laser-world-of-photonics-2019/,['International'],['Sistemas láser'],['Industria 4.0'],['Fabricación industrial'],False,No
20394,20394,25-06-2019,internacional,,DEDE,Munich,Messe München,"Fotónica, Optica&#8230;Jamón &#038; Vino",,,,https://www.secpho.org/agenda/fotonica-optica-jamon-vino/,['Networking'],['Fotónica'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
19323,19323,24-06-2019,internacional,,DEDE,Munich,Messe München,Stand conjunto en Laser World of Photonics,,,,https://www.secpho.org/agenda/stand-conjunto-en-laser-world-of-photonics/,['International'],['Fotónica'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
20391,20391,24-06-2019,internacional,,DEDE,Munich,Lowenbrau Keller,Múnich Photonics Dinner,,,,https://www.secpho.org/agenda/munich-photonics-dinner-2/,['Networking'],['Fotónica'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
20120,20120,18-06-2019,online,,,,,Webinar | Fotónica y Deep Learning,,,,https://www.secpho.org/agenda/webinar-fotonica-y-deep-learning/,['Tech Meeting'],['Inteligencia Artificial y datos'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
20325,20325,13-06-2019,nacional,Pontevedra,,Vigo,,Jornada Técnica | Aplicaciones del Láser en la Industria,,,,https://www.secpho.org/agenda/jornada-tecnica-aplicaciones-del-laser-en-la-industria/,['Market Focus'],['Sistemas láser'],['Industria 4.0'],['Fabricación industrial'],True,Aimen
20326,20326,05-06-2019,nacional,Madrid,,Madrid,Club de Golf Olivar de la Hinojosa,IMphocus | Congreso de tecnologías fotónicas de imagen y nanotecnología,,,,https://www.secpho.org/agenda/imphocus-congreso-de-tecnologias-fotonicas-de-imagen-y-nanotecnologia/,['Recomendamos'],['Fotónica'],"['Acción climática y medio ambiente', 'Agricultura, bosques y océanos', 'Energía limpia y eficiente', 'Industria 4.0', 'Movilidad inteligente', 'New Space, defensa y seguridad', 'Salud y bienestar', 'Seguridad alimentaria', 'Smart cities']","['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
20267,20267,04-06-2019,online,,,,,Innovación y Clusters: La propiedad intelectual e industrial en el proceso de I+D,,,,https://www.secpho.org/agenda/20267/,['Enfocando la innovación'],[],[],"['Aeronáutica', 'Agroalimentación', 'Automoción', 'Construcción', 'Cosmética y Estética', 'Defensa', 'Espacio', 'Fabricación industrial', 'Ferroviario', 'Industria química', 'Logística', 'Materias primas', 'Medioambiente', 'Naval', 'Patrimonio Cultural', 'Salud', 'Sector energético', 'Sector farmacéutico', 'Seguridad', 'Telecomunicaciones', 'Turismo']",False,No
20222,20222,31-05-2019,nacional,Barcelona,,Cerdanyola del Vallès,Alba sincrotrón,Aplicaciones del Sincrotrón Alba a la industria de polímeros,,,,https://www.secpho.org/agenda/aplicaciones-del-sincrotron-alba-a-la-industria-de-polimeros/,['Market Focus'],['Fotónica'],['Acción climática y medio ambiente'],['Medioambiente'],False,No
