event_id,event_date,title,location_type,province,country,city,place,link,typology,technologies,ambitos,sectors,in_collaboration,partner,num_speakers,num_attendees,num_registered,event_text
30609,26-05-2021,Smart Agrifood Industry Expo,online,,,,,https://www.secpho.org/agenda/smart-agrifood-industry/,International,AR/VR | Biotecnología | Blockchain | Ciberseguridad y Cloud Computing | Fabricación Aditiva | Fotónica | Iluminación avanzada | Inteligencia Artificial y datos | IoT | Materiales Avanzados | Microelectrónica y Semiconductores | Robótica y Drones | Sensórica avanzada | Sistemas de Comunicación y Transmisión de Datos | Sistemas láser | Tecnologías Cuánticas,Seguridad alimentaria,Agroalimentación,False,No,,,,Smart Agrifood Industry Expo. International. AR/VR | Biotecnología | Blockchain | Ciberseguridad y Cloud Computing | Fabricación Aditiva | Fotónica | Iluminación avanzada | Inteligencia Artificial y datos | IoT | Materiales Avanzados | Microelectrónica y Semiconductores | Robótica y Drones | Sensórica avanzada | Sistemas de Comunicación y Transmisión de Datos | Sistemas láser | Tecnologías Cuánticas. Seguridad alimentaria. Agroalimentación. online. No
30756,29-04-2021,AI for Industry International Congress,online,,,,,https://www.secpho.org/agenda/ai-for-industry-international-congress-2-2/,Market Focus,Inteligencia Artificial y datos,Industria 4.0,Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,,,,AI for Industry International Congress. Market Focus. Inteligencia Artificial y datos. Industria 4.0. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. online. No
34018,19-04-2021,Descubre secpholand,online,,,,,https://www.secpho.org/agenda/presentacion-secpholand/,Networking,,,Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,,,,Descubre secpholand. Networking. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. online. No
30906,16-03-2021,"New Space, un nuevo entorno para las deep tech",online,,,,,https://www.secpho.org/agenda/new-space/,Market Focus,AR/VR | Biotecnología | Blockchain | Ciberseguridad y Cloud Computing | Fabricación Aditiva | Fotónica | Iluminación avanzada | Inteligencia Artificial y datos | IoT | Materiales Avanzados | Microelectrónica y Semiconductores | Robótica y Drones | Sensórica avanzada | Sistemas de Comunicación y Transmisión de Datos | Sistemas láser | Tecnologías Cuánticas,"New Space, defensa y seguridad",Espacio,False,No,,,,"New Space, un nuevo entorno para las deep tech. Market Focus. AR/VR | Biotecnología | Blockchain | Ciberseguridad y Cloud Computing | Fabricación Aditiva | Fotónica | Iluminación avanzada | Inteligencia Artificial y datos | IoT | Materiales Avanzados | Microelectrónica y Semiconductores | Robótica y Drones | Sensórica avanzada | Sistemas de Comunicación y Transmisión de Datos | Sistemas láser | Tecnologías Cuánticas. New Space, defensa y seguridad. Espacio. online. No"
34092,09-03-2021,Horizonte Europa: nuevas convocatorias (sesión informativa),online,,,,,https://www.secpho.org/agenda/horizonte-europa/,Enfocando la innovación,,,Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,,,,Horizonte Europa: nuevas convocatorias (sesión informativa). Enfocando la innovación. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. online. No
30455,04-03-2021,Descubre nuestro programa para inversores,online,,,,,https://www.secpho.org/agenda/bienvenida_inversores/,Investors' Forum,,,Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,,,,Descubre nuestro programa para inversores. Investors' Forum. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. online. No
33883,02-03-2021,Distributed intelligence: the world is about to change!,online,,,,,https://www.secpho.org/agenda/distributed-intelligence-2/,Enfocando la innovación,Inteligencia Artificial y datos,"Acción climática y medio ambiente | Agricultura, bosques y océanos | Energía limpia y eficiente | Industria 4.0 | Movilidad inteligente | New Space, defensa y seguridad | Salud y bienestar | Seguridad alimentaria | Smart cities",Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,,,,"Distributed intelligence: the world is about to change!. Enfocando la innovación. Inteligencia Artificial y datos. Acción climática y medio ambiente | Agricultura, bosques y océanos | Energía limpia y eficiente | Industria 4.0 | Movilidad inteligente | New Space, defensa y seguridad | Salud y bienestar | Seguridad alimentaria | Smart cities. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. online. No"
30490,24-02-2021,Descubre el nuevo secpho,online,,,,,https://www.secpho.org/agenda/descubre-el-nuevo-secpho/,Enfocando la innovación,,,Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,,,,Descubre el nuevo secpho. Enfocando la innovación. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. online. No
33341,19-02-2021,Innovative Solutions for Food Quality &#038; Security,online,,,,,https://www.secpho.org/agenda/innovative-solutions-for-food-quality-security/,Market Focus,AR/VR | Biotecnología | Blockchain | Ciberseguridad y Cloud Computing | Fabricación Aditiva | Fotónica | Iluminación avanzada | Inteligencia Artificial y datos | IoT | Materiales Avanzados | Microelectrónica y Semiconductores | Robótica y Drones | Sensórica avanzada | Sistemas de Comunicación y Transmisión de Datos | Sistemas láser | Tecnologías Cuánticas,Seguridad alimentaria,Agroalimentación,False,No,,,,Innovative Solutions for Food Quality &#038; Security. Market Focus. AR/VR | Biotecnología | Blockchain | Ciberseguridad y Cloud Computing | Fabricación Aditiva | Fotónica | Iluminación avanzada | Inteligencia Artificial y datos | IoT | Materiales Avanzados | Microelectrónica y Semiconductores | Robótica y Drones | Sensórica avanzada | Sistemas de Comunicación y Transmisión de Datos | Sistemas láser | Tecnologías Cuánticas. Seguridad alimentaria. Agroalimentación. online. No
33145,18-02-2021,Innovation Workshop | Digitalización en sector alimentario,online,,,,,https://www.secpho.org/agenda/innovation-workshop-alimentacion/,Innovation Workshop,AR/VR | Biotecnología | Blockchain | Ciberseguridad y Cloud Computing | Fabricación Aditiva | Fotónica | Iluminación avanzada | Inteligencia Artificial y datos | IoT | Materiales Avanzados | Microelectrónica y Semiconductores | Robótica y Drones | Sensórica avanzada | Sistemas de Comunicación y Transmisión de Datos | Sistemas láser | Tecnologías Cuánticas,Seguridad alimentaria,Agroalimentación,False,No,,,,Innovation Workshop | Digitalización en sector alimentario. Innovation Workshop. AR/VR | Biotecnología | Blockchain | Ciberseguridad y Cloud Computing | Fabricación Aditiva | Fotónica | Iluminación avanzada | Inteligencia Artificial y datos | IoT | Materiales Avanzados | Microelectrónica y Semiconductores | Robótica y Drones | Sensórica avanzada | Sistemas de Comunicación y Transmisión de Datos | Sistemas láser | Tecnologías Cuánticas. Seguridad alimentaria. Agroalimentación. online. No
30185,16-02-2021,Anticovid Technologies Day,online,,,,,https://www.secpho.org/agenda/anticovid-technologies-day/,Tech Meeting,AR/VR | Biotecnología | Blockchain | Ciberseguridad y Cloud Computing | Fabricación Aditiva | Fotónica | Iluminación avanzada | Inteligencia Artificial y datos | IoT | Materiales Avanzados | Microelectrónica y Semiconductores | Robótica y Drones | Sensórica avanzada | Sistemas de Comunicación y Transmisión de Datos | Sistemas láser | Tecnologías Cuánticas,Salud y bienestar,Salud,False,No,,,,Anticovid Technologies Day. Tech Meeting. AR/VR | Biotecnología | Blockchain | Ciberseguridad y Cloud Computing | Fabricación Aditiva | Fotónica | Iluminación avanzada | Inteligencia Artificial y datos | IoT | Materiales Avanzados | Microelectrónica y Semiconductores | Robótica y Drones | Sensórica avanzada | Sistemas de Comunicación y Transmisión de Datos | Sistemas láser | Tecnologías Cuánticas. Salud y bienestar. Salud. online. No
27567,10-12-2020,Concurso de dibujo | La luz en Navidad,online,,,,,https://www.secpho.org/agenda/concurso-de-dibujo-la-luz-en-navidad/,Networking,,,Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,,,,Concurso de dibujo | La luz en Navidad. Networking. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. online. No
27556,03-12-2020,XI Reunión anual secpho,online,,,,,https://www.secpho.org/agenda/xi-reunion-anual-secpho/,Networking,AR/VR | Biotecnología | Blockchain | Ciberseguridad y Cloud Computing | Fabricación Aditiva | Fotónica | Iluminación avanzada | Inteligencia Artificial y datos | IoT | Materiales Avanzados | Microelectrónica y Semiconductores | Robótica y Drones | Sensórica avanzada | Sistemas láser,"Acción climática y medio ambiente | Agricultura, bosques y océanos | Energía limpia y eficiente | Industria 4.0 | Movilidad inteligente | New Space, defensa y seguridad | Salud y bienestar | Seguridad alimentaria | Smart cities",Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo,False,No,,,,"XI Reunión anual secpho. Networking. AR/VR | Biotecnología | Blockchain | Ciberseguridad y Cloud Computing | Fabricación Aditiva | Fotónica | Iluminación avanzada | Inteligencia Artificial y datos | IoT | Materiales Avanzados | Microelectrónica y Semiconductores | Robótica y Drones | Sensórica avanzada | Sistemas láser. Acción climática y medio ambiente | Agricultura, bosques y océanos | Energía limpia y eficiente | Industria 4.0 | Movilidad inteligente | New Space, defensa y seguridad | Salud y bienestar | Seguridad alimentaria | Smart cities. Aeronáutica | Agroalimentación | Automoción | Construcción | Cosmética y Estética | Defensa | Espacio | Fabricación industrial | Ferroviario | Industria química | Logística | Materias primas | Medioambiente | Naval | Patrimonio Cultural | Salud | Sector energético | Sector farmacéutico | Seguridad | Telecomunicaciones | Turismo. online. No"
